,ID,Tweet
57,57,<user> when i say niggas i mean dykes nd guys 🤣 so actually i did not
58,58,<user> <user> jsjsjsj i mean you are saying you do not care about kim cause you do not care about pop but it not just pop it faggot pop with elements of techno and a big appreciation for poppers and being spooky which are things u care abt specially the spooks
59,59,highlight of my day being shouted at by some randoms in a car for being ‘ dressed like a lesbian ’
60,60,sad to say but i do not trust shit i know how bitches operate
61,61,<user> sorry he a slut
62,62,jerk ass nigga 😂 that bh roe was retarded
63,63,<user> <user> once a retard always a retard
64,64,came in to the pharmacy playing stone temple pilots too loud and was asked why i was playing angry music by my coworker bitch it not angry music but you the reason
65,65,when a hoe wants to talk about morals 😂
66,66,i had to be petty lmao ugly girl was going hard in the paint for her white trash sister in christ
67,67,bitches steam some veggies and swear theyre martha stewart
68,68,<user> aye i turned into a retard because you did not find me at everton despite giving it large
69,69,some of you all on here are hoes stop it
70,70,<user> anybody who finds why they are doing here to be a bad thing has a retarded brain
71,71,<user> <user> it is not a fake id it is a parody a jihadi like you would not get it go suck it
72,72,do hoes still wear body spray cause these new hoes be musty
73,73,<user> <user> um are you retarded 😂
74,74,<user> you mean services like having one less policeman in ca after he was murdered by illegal alien fund the wall
75,75,<user> she gotta take up for the black man but the one she is taking up for is a muslim and not for this country racist mind
76,76,no really shut that brainless retarded oaf head
77,77,some of you girls and gays never played with a huge bratz doll head and it shows
78,78,<user> lakune is a retard
79,79,<user> <user> another group of feminazis released in to society yikes
80,80,i ’ m tryna get drunk and this negro playing w my emotions
81,81,<user> <user> you have completely halted trying to fight what we are saying because its true all you have left is these haha look at these guys replies left you stupid poor white trash wigger fuck
82,82,<user> imagine being a muslim and also putting pronouns in your fucking bio
83,83,any nigga that allow they self to beef with a female is a faggot
84,84,<user> for someone so powerful you sure do like licking nazi boot like a bitch
85,85,<user> why would a stud suck a strap that ’ gay as hell lmao
86,86,<user> you only dislike him cuz he ain t musty trailer trash like the pink dick you normally go for
87,87,<user> on god those people are retarded bro 😂
88,88,<user> lol sheesh some of these hoodrats are ghetto fine
89,89,dm to paypal me faggots cash fag paypig cash master cash slave
90,90,wise men say u a faggot
91,91,it ’ a crime to put illegal aliens before americans and i ’ m f ’ kng sick of it
92,92,<user> critics say that sand sold by trans black lesbians tastes better than pizza made by cis straight white men
93,93,<user> help i am retarded idk what it mean
94,94,broke dirty funky underarms stinky ass bitch 😷 go shave hairy 🤮
95,95,a dyke gone call me fake bitch you fake
96,96,niggas be acting like bitches bitches be loving these niggas wassup with these bitches 🤕
97,97,<user> can not fight for shit lmao literally arabs can not fight for shit
98,98,she call me a thot lil bitch you is a ho too 💀
99,99,<user> <user> do you mean palette you utter hillbilly
100,100,<user> <user> they need to have their own movement separated from lesbian and gay movements cuz they ’ re really not the same
101,101,i feel you fake being in a team org you are retarded
102,102,<user> he ’ a retard
103,103,grown ass men acting like bitches 😹
104,104,you been a tattle tale your tayle is clear make like a j cat folk tale queer festivus flyeaglesfly prayforbanten 1 linewed
105,105,bitches be having their own place but no furniture
106,106,<user> i knew you was retarded but i did not know it had gotten this bad
107,107,cause you same hoes be the one selling every hole on your body down to your nose ears so you lil bitches can nize it
108,108,i need somebody to twist my hair for me no richmond hoes tho i do not trust you bitches
109,109,<user> reported and blocked you white trash 💅 🏻
110,110,i might be fat but at least i am not a psycho gap tooth crater face stank hoe ass bitch fuck you bitch
111,111,cut them hoes of quic
112,112,<user> kur lexon nicen smart kur nuk e lexon retarded
113,113,not this bitch
114,114,what the fuck is sad boy hours you faggots
115,115,<user> <user> in <number> 8 kick a retard
116,116,<user> serbs are asian but i suppose a low class geographically retarded american would not be able to tell
117,117,bitches date one nigga and get to thinking they from the hood
118,118,when i was young my goal was to be like jane curtin on snl an ignorant slut finally realized my goals
119,119,hoes be to slick do not trust that bitch
120,120,<user> <user> this song by amy winehouse i am telling you go to karaoke anywhere and the white bitches will all unanimously sigh when it comes on because they mad they wanted to sing it 😂
121,121,<user> <user> egganazi he a real actual nazi you know that
122,122,<user> <user> we need encouraging words this administration has made ameria one of the shithole countries please stop this insanity
123,123,you guys don ’ t eat breakfast the ghetto
124,124,beavis the redneck bought a trailer home and then forgot what happend before waking up to an earthquake
125,125,bitch fuck yo nigga hoe fuck his feelings
126,126,<user> <user> never tweeted that retard
127,127,its always fat bitches saying they look like a snack no sweetheart you look like a ball of grease dont fucking me
128,128,you dumbass redneck
129,129,why the fuck is this fatneck musclehead retard on my tl holy shit
130,130,bitches b a different type dumb ain t no way i am holding a nigga in jail down you all lives must be very boring
131,131,<user> heck yeah rooting for you my partner goes to a queer yoga class sundays at <number> pm if you want details i can find them for ya
132,132,thieving little junkie slut eastenders
133,133,<user> same retards who think ar stands for assault rifle
134,134,<user> <user> lol here the other crazy bitch go read the other tweet ma am
135,135,why did lil kim do that shit t herself lmao this bitch look like she addicted to plastic surgery
136,136,be a bro not a hoe
137,137,this bitch be thinking she hit the lotto with that hoe ah nigga 😂
138,138,<user> that retarded guy should not be a reporter
139,139,yes she fine but she a hoe
140,140,<user> dude this show was retarded what was good
141,141,half these hoes don ’ t care about they nigga they just hungry and growing out they old clothes
142,142,only america would shut down the whole ass government over a fucking wall you all president retarded
143,143,<user> where ’ the argentina stats you retarded cunt
144,144,idk who cry more servers or bitches with cheating niggas
145,145,gosh yall the trauma 😭 😭 i hate u white bitches yeah spring view middle school im talking to you
146,146,<user> hunt down all the police just like nazi sympathizers were after the war
147,147,i wish i wouldn ’ t of fucked that bitch she insane
148,148,<user> tag that idiot she did not even see the quoted tweet aa gayi baat karne bedimaag besharam
149,149,these hoes so worsome
150,150,<user> lies trying to ban transgender people is your priority and considering slutlania was a lesbian porn extra i say fuck her
151,151,<user> everybody is like “ omg delete this ” “ you ’ re so gay ” nah this is <number> this stupid bitches fault plus she recorded it 💯 💯 go isma 😹 😹
152,152,<user> im unsure as to why <number> of the people in this comment section are weeaboos or nazis but draw a furry pussy
153,153,“ i don ’ t think he ’ a sociopath i think he ’ just a retard ”
154,154,i will never forget how one of my coworkers looked me dead in my face and asked me do you wash your hair just because my hair is in braids does not mean i do not wash it you small dick white bitch
155,155,skrrt these fugazi ass negus and bitches fuck all uncle toms
156,156,dreading working with that white bitch tonight 🙄 gotta get higher than normal
157,157,having hoes is ghetto
158,158,according to <user> a man who masturbated in front of women is way worse than a man who raped and murdered woman louisck tedbundy
159,159,man ain t shit scary about the hood i lived in it all my life but you all do not know scary till you dealing with them white folk they be on some sick different shit lmao
160,160,when your dad almost calls you a faggot haha
161,161,<user> it is if you are a fucking retard
162,162,<user> you mfs banning a fucking game like absolute retards
163,163,<user> he looks evil and she just looks retarded
164,164,not a fan of the police force but acab is retarded imo
165,165,<user> <user> you had no choice hilly baby you needed him more than he needed you the only thing hillbilly bill needed a woman for was between her legs and you never
166,166,sado <number> right from the hill into a stream rover dirty waters crystal clear pig dogs caught on a gutless now hung on the tree dry pierced heart you come with fly and maggots a life lived to eat found faggots bud
167,167,this why i hate these dykes 😂 😂 😂
168,168,hate white bitches
169,169,<user> <user> “ pushed ” lmao she fell fucking forward get this retard shit outta here
170,170,<user> alvin is a jihadist
171,171,twitter really be therapeutic fr yal niggers are hilarious in moments of sadness
172,172,weirdo ass hoes
173,173,my mom told scarlett she should take care of her teeth so she won ’ t have to get gold teeth because that ’ ghetto 😂 😂 😂 😂
174,174,amber guyer this shot a man in his own place bitch got what she deserved justice for botham jean
175,175,made that hoe in <number> hits
176,176,we need to take on police unions they protect these nazis in blue uniforms we see out there terrorizing people
177,177,hogan is the definition of white trash
178,178,<user> you have made like <number> tweets today stop being a faggot
179,179,<user> why the retarded tweets
180,180,taking down these knotless braids ghetto ass fuck i quit 😂
181,181,<user> kill bitch i had to google his ass 😭 😭
182,182,just let me play cube world you fucking faggot
183,183,<user> <user> if you believe that you are retarded
184,184,<number> amsyar • he used to look more chinese during form one • a bitch • uri dumbass • good advices • he always there if u need him • nice haircut • no emotions most of the time • lowkey hates everyone
185,185,you on the blade and you still broke what a silly bitch
186,186,<user> somali refugees getting the job of signing up for welfare done right every time
187,187,<user> is every young person in america retarded
188,188,<user> what a retarded mong probably never stood in his life retard
189,189,not one feature on this girls face that ’ cute and she ’ coming for asians fine ass
190,190,<user> tbh u ’ re one of the most retarded croissant i ’ ve ever met yet 😦
191,191,do you still have balls albert faggot bitch i am shocked this community has not dragged your carcass thru the streets
192,192,does the equalityact allow a man in the girl locker room so long as they identified as a woman if so are women okay with that
193,193,<user> <user> a friend of mine is the stereotypical southern redneck racist tm he also a good guy he does not want to be around blacks and does not want them around him this only extends to his personal life he works with blacks no problem
194,194,<user> they are retarded
195,195,<user> trailer trash salon version of her dad
196,196,share hoes not loaves
197,197,<user> nice burner account nobody names their kid edwina unless they are georgia trailer trash
198,198,<user> we did org 1 v1s final fight retard
199,199,i know liking men is ghetto 😷 but i ’ m different i swear 😓 i ’ m a bitch ass nigga 😌 scouts honor 👌 🏿 🥺
200,200,shut this twerkin fuck with blunts lambo trash hoes
201,201,you all need to spit onika cock right out your faggot ass mouths
202,202,<user> bitch i hate you
203,203,<user> she should of raped and abused young white girls <user> would of turned a blind eye
204,204,christensen you can have my bitch after that pass 😍
205,205,atlanta and the gsu campus smells like feces at all times i fucking hate this city
206,206,these hoes for errbodyy
207,207,<user> lmfao i ’ m a bitch now lmaoo i ’ m weak go off sis
208,208,fucking nigger me up the asshole with a hotrod nigga
209,209,bitch b on dicks
210,210,<user> you surely like to suck on conor balls do not you you fucking faggot
211,211,<user> <user> ew you ghetto girls 🤢 🤢 🤢 all you big built hoes always wanna mash up cute girls like me 🙈 🙈 🙈 🙈 🙈
212,212,bitches piss me off that why it be hard to date one
213,213,make a retard nut call that shit a download
214,214,i ’ m so sick of all white parties
215,215,had a grown freak bitch we use to slut that bitch out 🤐
216,216,give me your money bitch that ’ all i want from you
217,217,niggas talk to <number> bitches find out you text somebody else amp all of a sudden you a hoe amp he hate you 😂
218,218,anytime is see “ reform ” and “ islam ” in the same sentence i already know its gone be some bullsheet
219,219,<user> liberandus and porkis crown these jihadis as their heroes
220,220,i wonder do she kno her gf a super duper slut
221,221,<user> nah mf u def retarded
222,222,<user> put fucking duos in apex u retards
223,223,stupid bitch not paying attention looking for something in her car almost crashed right into me my life be flashing right before my eyes
224,224,matt healy is homophobic and racist and i don ’ t want to hear anyone say otherwise
225,225,<user> <user> ok thats just retarded
226,226,<user> <user> 😂 😂 😂 i like the way you answered her like she a retard 😂
227,227,if pete gets elected i ’ m going to cut off my gay ear
228,228,<user> dear <user> it seems that you are ok with her calling a baby retarded no ban you are extremely biased
229,229,<user> went on her acc and its just ppl putting fancams and saying dykes follow me like that is helping in the slightest
230,230,<user> <user> you are fucking retarded to think it is a nazi symbol al
231,231,johnny in his head i thought gay people were meant to be fashionable
232,232,<user> i ’ m sorry i don ’ t dress like a ghetto hood rat like you
233,233,bitches be acting like niggas niggas be acting like bitches bitches be loving these niggas
234,234,bitches be so stupid and ungrateful
235,235,i am ashamed of the arabs on twitter
236,236,<user> theres definitely thousands of young black men being killed each year i dont think its nazis tariq wonder who it could be 🤔 😂
237,237,<user> lmfao i hate you
238,238,the singularity already happened retard where do you think you even came from
239,239,anyway princess sapphire of silverland is a dyke and threw the first brick at stonewall
240,240,<user> <user> she will blame it on jews or trump i bet
241,241,hannah baker was a bitch wtf
242,242,man i wish a corny ass rappers like ra the puppet man and chance the faggot would call me to battle <phone>
243,243,<user> it not even about stans you a whole ass white chicken nugget calling asians ugly 🤣
244,244,<user> the jews adl are the real anti semites 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 that gave me a belly laugh
245,245,<user> <user> 😅 😅 😅 uh i am not gay that was lady dick 👌 👍
246,246,imma do you faggots like the left the gods today
247,247,coke white bitches
248,248,bitches get one friend n just ttg <number> toes lmaoo that tho only friend you got bitch weird ass hoes
249,249,<user> <user> you are so retarded
250,250,<user> my middle school band director was a nazi and my current one is a pedophile uh
251,251,<user> <user> i ’ m fucking english you retarded cunt 😒
252,252,<user> lmao nah she retarded
253,253,<user> <user> bernie sanders wants to rape women as well because that just a special kind of guy he is when he fantasizes
254,254,i don ’ t see how y ’ all ride around listening to bounce that shit so ghetto amp give me a headache 😂
255,255,this dyke wanted to keep arguing sir leave me alone it was a bid at first now you dragging it 😒
256,256,<user> she cares more about opening the economy then all those who have dies from gun violence dana the witch at it again
257,257,<user> <user> ur mom is homosexuans
258,258,alot of you hoes is tasha
259,259,lmao more than half the bitches i see sharing their opinions on cheating are thooters themselves
260,260,damn i ’ m really retarded 😭
261,261,<user> <user> you have <number> numbers in your and you called me a clown stfu retard
262,262,what is this stupid 🥴 🥴 emoji it ’ so retarded
263,263,<user> <user> <user> <user> <user> <user> <user> sweetie like i said look in the mirror you might want to refrain from posting yours it not a good look even for trailer trash poor plump thing
264,264,rt if you hate yourself p.s. i hate you too
265,265,<user> if this country was founded my muslims it would be an oppressive religiously intolerant regime it would be iran
266,266,<user> <user> he ’ retarded so he might be a bit tangy
267,267,<user> why do u live in the ghetto ratatata
268,268,stupid goofy opps ass hoes
269,269,lmao the fucking lying slut
270,270,prolly heard i was broke from a broke nigga prolly heard i was a hoe from a hoe
271,271,he was like ew really i fucking hate that faggot 🤣 🤣 🤣 🤣 i lost it you all it was funny as shit
272,272,this white boy is a fucking crack head
273,273,<user> imagine u in the crib eatin sum talenti n a white bitch jus come in n shoots u i d be pissed i am glad trial was that quick lmfao
274,274,worship the almighty foot faggot worship master oz86 skype
275,275,<user> hey hey hey i went to cy fair and my vietnamese is better the problem is that she ’ white washed af lmao
276,276,damn zidane do not trust the belgian slut no more
277,277,you bitch niggas actin hard you remind me of sum dykes 😬 🤣
278,278,<user> you must be retarded
279,279,<user> stupid retarded slut
280,280,boo sorry did i scare you wassup gurl 😉 😉 😊 its cocktober 😈 🌚 🍂 🍃 🍁 and if you 👈 🏽 are getting this 👇 🏽 😘 it means ur a halloween 👻 🎃 hoe 😏 😩 👅 💦 every year in cocktober the jack o slut 🎃 comes to life 🙀 😻 🙌 🏽 👏 👏 🙌 🏽 coming to harvest 🍁 🍂 🍃 his hoes for thot -o- ween 😏 😏 💥
281,281,oh they found the white bitch guilty surprise surprise
282,282,and where was this energy when hundreds of immigrant children went missing in the hands of the government fuck yall
283,283,ion see how niggas be raping bitches they literally handing pussy out 😂 lbs
284,284,you guys chill u can make xenophobic comments all day as long as you are a member of the demographic you are talkin shit about that why it ok for <user> to make fun of retards and why it ok for me to make fun of faggots <wink> nambla wake up america 911 truth maga
285,285,once i get comfortable around you you ’ re gone think i ’ m fucking retarded lol
286,286,<user> <user> needs there anymore don ’ t retarded there i fixed your ridiculous tweet for you
287,287,i will never ever understand queer people who gatekeep others and conflate sexuality with morality or immorality
288,288,<user> she tweeted all the left does is call us redneck hillbillies and i responded you are a redneck hillbilly and i wasn t allowed back until i deleted the tweet huh
289,289,<user> ah hes a fuckin retard
290,290,a beautiful girl leaving an empty stage is a fucking shame amp if you just sit back to watch that shit you are scum
291,291,fuck that hoe
292,292,hey ladies did you know that um jungkook gay
293,293,<user> <user> take what you will at the end of the day during our conversation 1 0 0 have probably murdered beaten raped and mutilated babies killed animals tortured all while we talked about fucking private conversations because a feminazi is mad men have private conversations
294,294,yall saying niggas disrespectful have you seen how these dykes out here talking to bitches 😂
295,295,bitches love bath and body works but hate to put they body in a bath and go to work i can not with these bitches
296,296,if a pussy nigga sneeze we gon bless em
297,297,<user> oh moronullah you can accommodate all the muslims on top of the rubble of ur house we want all our temples back period
298,298,did god actually turn into trailer trash preacher 😂
299,299,<user> they qualify under the strict definition of retarded intellects
300,300,you all hoes is dirty uhmkay
301,301,shout out to the girls that ain t retarded
302,302,<user> <user> big shock google is retarded
303,303,<user> we have a lot refugees we can share a little bit 😂
304,304,then you become trailer trash on your own milestone after that
305,305,gay furry sex games egg whites for facial wrinkles bully breeding my mom porn gif
306,306,peppered cheeses made my son gay
307,307,let it go if the hoe want hoe than let it go
308,308,glad that white bitch got what she deserved killing that innocent black boy for no reason
309,309,y ’ all bitches walk around y ’ all dirty ass cribs with nothing on y ’ all feet amp y ’ all want a nigga to suck your toes spare me
310,310,<user> <user> the game is a fucking masterpiece fuck all the haters eat shit mfs
311,311,<user> it ’ kill to go to the white house and eat some of that white power homophobic fast food chicken he serves
312,312,<user> <user> hahaha jihadi jack and omar khadr sure know this
313,313,<user> <user> are you retarded
314,314,i swear i be chilling i don ’ t mess with married women but got damn you hoes so fraud to yo husbands
315,315,you put a ring on that bitch amp she a hoe still 🤣
316,316,im <user> cuz ur retarded 💁 🏽 ‍ ♀ ️
317,317,<user> <user> she ’ dating the person that told everyone i manipulated a schizo retard into fingering herself on camera for me
318,318,all these faggot ass trolls just air dropped in my mentions i am straight up laughing right now triggered little bastards
319,319,hoes are annoying thots are annoying which are pretty much the same white ppl are annoying spanish people are annoying and asians are too diverse even for their own culture 🙄
320,320,oh no white gun boy on facebook living in his girlfriend ’ grandma ’ house rent free has another opinion about bernie
321,321,<user> the retard restarted the game
322,322,does twitter just randomly go “ and now no more media for tonight go to bed you bitch ” or like
323,323,<user> they switch up like faggots
324,324,diesel is worse than a child 🤦 🏼 ‍ ♀ ️ dog is retarded
325,325,<user> hey faggot dm me
326,326,<user> he wanted to call people retarded but ended up being the one with mental problems
327,327,<user> im supposed to be worried about men instead thats that lgbtq bullshit why black women want all black men to be raging gay faggots no im interested in woman
328,328,ion hang wit bitches who niggas are insecure
329,329,<user> <user> get a load of this retard
330,330,deadass moved to biz to get away from ghetto ass natives who steal from me damn i must be that fucking cool for people to steal my shit 🤣 🤣
331,331,<user> i hate you so much in the most sub cocksucker suckalicious sort of way of course
332,332,juice wrld more like jews wrld
333,333,<user> stupid fkn retard
334,334,<user> <user> says the cool chill guy online hahahaja dude you ’ re the stupid retard online
335,335,<user> thank you for hiding my notifications you living human garbage you communist nazi
336,336,a literal slut for lana del rey
337,337,<user> not the dykest of dykes getting brave
338,338,this sleeping alone shit is ghetto
339,339,ok gonna block annoying faggots
340,340,<user> no one spouts hate against immigrants idiot
341,341,never trust a hoe it me i am the hoe i trusted myself 🤡
342,342,if you still support the small handed nazi nut bag you ’ re one sick ignorant racist mother fucker fucktrumpsupporters
343,343,inaki williams you fucking nigger
344,344,<user> never trust arabs
345,345,how much you wanna bet these hoes who have historically been vocally adamant about being race last immediately use slavery as a defense against remy ma saying if you want money for being raped you are a prostitute
346,346,<user> there are no palestinian people because there is no palestine we saw your true colors <number> days ago you filthy bitch
347,347,<user> ah the redneck revolt kids aka communists
348,348,but you guys went and elected the biggest fucking faggot in america
349,349,fucked a white bitch in the ass she shitted call it a mcflurry
350,350,<user> we need it illegal immigrants are going to make this country much more dirtier like tucker said i ’ ve seen it in my hometown
351,351,ima fuck up pony stupid emo faggot
352,352,i can not believe how fucking retarded people are
353,353,it ’ only <number> and we ’ re struggling chile get it together unless y ’ all wanna be bullied by retardi gang
354,354,fuck nazi white trash
355,355,<user> immigrants welcome criminal illegal aliens should be deported and maybe we can save the <number> billion a year we waste on them
356,356,just blocked all the pretty females what yall ugly bitches up to
357,357,so yes you are still stupid faggots
358,358,<user> <user> are you an angry femi nazi too 🇺 🇸 🇺 🇸 🇺 🇸 🇺 🇸
359,359,to all the homophobic assholes who are mad at chickfila there ’ a special place in hell for you
360,360,<user> <user> figures but i will use that whenever i have to listen to one of my hillbilly redneck customers go on about fox news
361,361,<user> you really are stupid there is no such thing as gun violence tell the truth you dumb shit call it what it is
362,362,there a bunch of faggots in my 1 st period communicating by whistling i wanna beat their asses
363,363,<number> if u saw someone naked u had to take ur wudhu again muslim twitter go off
364,364,bad lil bitch good brain go to college
365,365,<user> saying as a southerner who knows if this were not a bizzaro world <percent> of trump redneck sycophants here in the south would be calling trump a carpetbagging yankee but this really is bizzaro world
366,366,<user> be best my racist violence inciting ass you are complicit in the killing of immigrants
367,367,what a fake ass faggot
368,368,boi i thought we was fenna die like a hoe
369,369,i ’ m convinced all white girls are hoes
370,370,<user> oh im fucken retarded 🤭
371,371,<user> oh yeah because jihadists love babies and moms yeah k
372,372,<user> its easy to see the fans of this idiot cant write a sentence with a single punctuation no wonder yall like this retard
373,373,we have a retarded ape in the oval office
374,374,bitches be si press to go to the club but be sitting looking dumb as shit 😂 bitch go home
375,375,<user> you ’ re so gay lmao
376,376,<user> so your a racist bitch i see good luck with that scumbag
377,377,<user> don ’ t get blocked retard
378,378,you guys are all faggots
379,379,<user> kneel before ibraheem bitches
380,380,i tell a hoe what she wanna hear and pull up with a new bitch
381,381,<user> <user> so why is not the muslim world sending millions of their jihadist to china
382,382,“ i ’ m not retarded ” said the retard
383,383,you are definitely a stud you just do not have that masculine aggression that dykes have honestly you are giving me major stem vibes you are just too much of a sweetheart to be a dyke oh how i love unsolicited opinions time to kms 🙃
384,384,<user> wow you really set the bar really low with this one i get it about the house but you ’ re ghetto af
385,385,niggas love you when they need you no these bitches be see through
386,386,<user> bitch ain ’ t no sike mfs sick
387,387,<user> sup faggot suck my two inch cock thru my old navy jeans
388,388,<user> we have no self respect shameless left labor is filling this country with terrorists and jihadis in the name of allah
389,389,earlier today i was wondering if i was manic or not and i almost fought some dumb bitch at a stop light so i d say ya i am most definitely manic
390,390,<user> it ’ not even very clever and seems retarded but it provides <number> lulz
391,391,<user> again get ur hair sorted u melt and go golf with ur dad u freaky retard
392,392,cuz these niggas wanna take my life no weapon formed against me everything i pray at night scooping thotties in this benz that the way of life and make them fuck they best friends like they was dykes
393,393,i wish you all dudes stop asking me to come over that a definite no i would never let you faggots around my parents 🤧
394,394,<user> pakistani women who act woke are just retarded
395,395,stop being gay
396,396,titty job prolly the most foo shit a bitch could do
397,397,the last true bastion of bipartisanship is criticizing the black muslim refugee congresswoman
398,398,only in america are legal citizens labeled racists and nazi but illegal aliens are called dreamers
399,399,<user> because your to fat bitch
400,400,<user> spray water on me if gay
401,401,<user> that alright u a bitch anyway
402,402,<user> you just want to get attention shit piece what do you care if she posts that in which son of a bitch affects you
403,403,stupid ass bitch just made me waste my fucking money
404,404,brando is the only one who can out boomer a boomer with being retarded
405,405,<user> <user> talk about retarded what a stupid gif you appear to be the poster boy for it
406,406,<user> <user> what you dont want illegal aliens in your city liberal logic is illogical
407,407,men are actually emotionally retarded
408,408,bitches will really watch you from spam accounts and they hgs pages lmao please get a life
409,409,sitting in this hot ass classroom ghetto af 🥱
410,410,<user> because youre retarded
411,411,give that white bitch <number>
412,412,a lot you hoes ain t lady like then wonder why you can not find a man you a slut nigga like sluts but just to fuck nun else
413,413,sick of bitches bitching about other bitches being bitches
414,414,vodacom is the ghetto 💔
415,415,gays if your hag is dating a homophobic man then yes the rumors are true your hag is homophobic too
416,416,<user> gotta expose these hoes
417,417,them asian girls that be acting black wit the acrylics the baby hairs laid irk me more than white bitches wit box braids 😂 😂 😂
418,418,<user> tourist should visit india to get raped
419,419,problematic obsessed ugly ghetto old frog face how dare you <user>
420,420,<user> <user> do not think she fetishizing she from toledo nuthin but meth addict white trailer trash there
421,421,i think small side face tats are so ghetto fabulous ugh when i make it in this world i might have to fuck around amp cop one
422,422,bitches be so fine and got the nerve to like niggas 😒
423,423,i block goofy hoes
424,424,lh wtf i am weak this girl retarded lmfao
425,425,<user> girl like tf lol them white hoes was better
426,426,<user> here in us where sex determination is legal some indians and asians r doin this practice how unfortunate is that
427,427,<user> yo send me the track he acting like a faggot
428,428,<user> <user> illegal immigrants aren ’ t americans
429,429,y is big baby davis a faggot on shameless doe
430,430,<user> stop the illegal immigrants entering our country aided and abetted by our useless border farce patrol boats and the rnli
431,431,hello bitch nice tits ahahahahahahhaha milky m ilky milky baby thristy mommy baby want milk suck suck suck suck ahhahahaha stupid cunt give me those big udders you slut ahhahahahah tits tits titty hahahahah honk honk honk slut cunt mommy honk honk milky
